  0.500099997860116       2.145543080779652E-006  5.400050236610786E-007
  0.500099860920375       1.925629419355097E-005  3.876716028244257E-006
  0.500098307391759       7.453907859258672E-005  4.178417333229576E-006
  0.500089800965524       1.922869706976475E-004 -7.538919749753196E-006
  0.500059031300485       3.939128643197381E-004 -5.553454787114156E-005
  0.499974062740114       6.930738930753967E-004 -1.524624782993114E-004
  0.499781147123141       1.084607475246746E-003 -3.704237636723209E-004
  0.499407846282280       1.524738655974245E-003 -7.108605083357190E-004
  0.498786125775478       1.905547035763489E-003 -1.080313516194117E-003
  0.497913032960790       2.081100847246548E-003 -1.273336341319781E-003
  0.496865260908368       2.100000000000000E-003 -1.240545820523819E-003
  0.495640698773221       2.100000000000000E-003 -1.388245037639779E-003
  0.494232259691790       2.100000000000000E-003 -1.511935888241918E-003
  0.492637747140021       2.100000000000000E-003 -1.686983882477073E-003
  0.490856934027614       2.100000000000000E-003 -1.867432122676787E-003
  0.488891338657208       2.100000000000000E-003 -2.046978455235076E-003
  0.486743987990683       2.100000000000000E-003 -2.223338910678667E-003
  0.484419178340965       2.100000000000000E-003 -2.395470901970479E-003
  0.481922241880735       2.100000000000000E-003 -2.562496709032534E-003
  0.479259325514468       2.100000000000000E-003 -2.723604975002396E-003
  0.476437186848470       2.100000000000000E-003 -2.877972598669706E-003
  0.473463010326762       2.100000000000000E-003 -3.030510355889622E-003
  0.470344245150793       2.100000000000000E-003 -3.169337951172180E-003
  0.467088465404603       2.100000000000000E-003 -3.303638142703779E-003
  0.463703251872602       2.100000000000000E-003 -3.430889362545331E-003
  0.460196094351450       2.100000000000000E-003 -3.550975827752150E-003
  0.456574312794310       2.100000000000000E-003 -3.664099310057503E-003
  0.452844995350778       2.100000000000000E-003 -3.770490675172218E-003
  0.449014951242810       2.100000000000000E-003 -3.870410872165601E-003
  0.445090676410398       2.100000000000000E-003 -3.964150918537645E-003
  0.441078329938760       2.100000000000000E-003 -4.052024421712554E-003
  0.436983719413769       2.100000000000000E-003 -4.134359764518981E-003
  0.432812293522017       2.100000000000000E-003 -4.211493412149648E-003
  0.428569140398649       2.100000000000000E-003 -4.283764504780825E-003
  0.424258990416854       2.100000000000000E-003 -4.351510644362409E-003
  0.419886222298450       2.100000000000000E-003 -4.415064727981336E-003
  0.415454871599066       2.100000000000000E-003 -4.474752672624596E-003
  0.410968640780394       2.100000000000000E-003 -4.530891884369674E-003
  0.406430910223871       2.100000000000000E-003 -4.583790339071271E-003
  0.401844749664493       2.100000000000000E-003 -4.633746157621105E-003
  0.397212929630495       2.100000000000000E-003 -4.681047575010464E-003
  0.392537932565428       2.100000000000000E-003 -4.725973217850603E-003
  0.387821963384884       2.100000000000000E-003 -4.768792619240131E-003
  0.383066959282350       2.100000000000000E-003 -4.809766912708359E-003
  0.378274598648866       2.100000000000000E-003 -4.849149658348252E-003
  0.373446309010808       2.100000000000000E-003 -4.887187764186794E-003
  0.368583273920787       2.100000000000000E-003 -4.924122474389952E-003
  0.363686438759532       2.100000000000000E-003 -4.960190403138060E-003
  0.358756515423149       2.100000000000000E-003 -4.995624599000915E-003
  0.353793985881416       2.100000000000000E-003 -5.030655629494045E-003
