  0.499868603970463       2.532440230955605E-003 -2.179541484117078E-003
  0.497438489926014       6.969923832117883E-003 -5.860985545649872E-003
  0.493196027108128       9.682578481115135E-003 -7.450886346799767E-003
  0.488167959588845       1.049716200192667E-002 -6.871347099225474E-003
  0.483069295577422       1.051237294234641E-002 -6.028473854715877E-003
  0.477995808199703       1.051821091679309E-002 -5.765202792732384E-003
  0.472935747176104       1.052226800477480E-002 -5.621492821087076E-003
  0.467883091135667       1.052406460223918E-002 -5.528762016385642E-003
  0.462834382811399       1.052485994086756E-002 -5.463520708742392E-003
  0.457787741143502       1.052521182814905E-002 -5.414929422645689E-003
  0.452742167248391       1.052536749396576E-002 -5.377228282867995E-003
  0.447697139723949       1.052543637104711E-002 -5.347062888118981E-003
  0.442652389764565       1.052546685753385E-002 -5.322343405747894E-003
  0.437607780047015       1.052548035544418E-002 -5.301697470390414E-003
  0.432563240892799       1.052548633218348E-002 -5.284184801854860E-003
  0.427518737127972       1.052548897803846E-002 -5.269137879742177E-003
  0.422474251066591       1.052549014861642E-002 -5.255556496508016E-003
  0.417429773843263       1.052549066594154E-002 -5.244128052011134E-003
  0.412385301024861       1.052549089419610E-002 -5.234019226246121E-003
  0.407340830398933       1.052549099467962E-002 -5.225010301825894E-003
  0.402296360863050       1.052549103878291E-002 -5.216929450573277E-003
  0.397251891868607       1.052549105806573E-002 -5.209640341879329E-003
  0.392207423142891       1.052549106645522E-002 -5.203032858478385E-003
  0.387162954550462       1.052549107008267E-002 -5.197016686572169E-003
  0.382118486024103       1.052549107163880E-002 -5.191516889472802E-003
  0.377074017530480       1.052549107229967E-002 -5.186470720240809E-003
  0.372029549053068       1.052549107257670E-002 -5.181825233212291E-003
  0.366985080583683       1.052549107269085E-002 -5.177535445998217E-003
  0.361940612118269       1.052549107273678E-002 -5.173562901187846E-003
  0.356896143654821       1.052549107275464E-002 -5.169874527810502E-003
  0.351851675192345       1.052549107276124E-002 -5.166441731951937E-003
  0.346807206730349       1.052549107276347E-002 -5.163239664755121E-003
  0.341762738268591       1.052549107276409E-002 -5.160246629005963E-003
  0.336718269806951       1.052549107276417E-002 -5.157443594847226E-003
  0.331673801345369       1.052549107276411E-002 -5.154813802035569E-003
  0.326629332883815       1.052549107276403E-002 -5.152342431300191E-003
  0.321584864422275       1.052549107276397E-002 -5.150016331231823E-003
