     0.499876640     0.007852690    -9.715722468     7.090310571
     0.499383322     0.023550320   -60.134797378   114.250611137
     0.498397173     0.039224708     3.447793074    -6.101465651
     0.496919166     0.054860387    -1.073300232    -3.913473108
     0.494950760     0.070441925    -3.387796643    -5.111163453
     0.492493898     0.085953945    -4.457711615     1.687336386
     0.489551003     0.101381139     1.646715329     0.685658041
     0.486124981     0.116708282    35.211381495    -8.740912761
     0.482219212     0.131920248    -2.030022736    -5.077393261
     0.477837550     0.147002025    -5.544009580    -1.947364133
     0.472984321     0.161938729    -6.057066719     0.213692957
     0.467664314     0.176715618    -4.248881871    -3.081624198
     0.461882778     0.191318111     0.194497454    -4.933180924
     0.455645420     0.205731796    -1.353141311     2.157384418
     0.448958394     0.219942448    -3.783416301    -0.988995993
     0.441828301     0.233936043    -0.215571093    -4.501865514
     0.434262177     0.247698772     3.365375328    -1.837352233
     0.426267488     0.261217053     4.689150330    -3.488178500
     0.417852125     0.274477543     3.567827536     1.096265964
     0.409024392     0.287467158     3.338542959    -0.052667364
     0.399793002     0.300173076     4.678252362     1.681789967
     0.390167064     0.312582761     3.453138662    -0.862391718
     0.380156078     0.324683964     1.454469683    -2.225762171
     0.369769924     0.336464743    -3.321336851     3.054600839
     0.359018852     0.347913472    -2.030936858    -0.643145109
     0.347913472     0.359018852     0.092703633    -5.510653108
     0.336464743     0.369769924    -3.800749318     2.161724785
     0.324683964     0.380156078     4.621217753    -6.787636802
     0.312582761     0.390167064     1.143455857    -3.643761268
     0.300173076     0.399793002     2.277753182    -3.119882103
     0.287467158     0.409024392    -2.580116495    -1.526500494
     0.274477543     0.417852125     4.184520964   -10.924255359
     0.261217053     0.426267488     7.960045343    -9.553907521
     0.247698772     0.434262177    -0.136254582     0.852696248
     0.233936043     0.441828301     2.048161127    -0.624032666
     0.219942448     0.448958394     2.386450536    -3.022935782
     0.205731796     0.455645420    -2.195613060    -3.056440931
     0.191318111     0.461882778    -1.034048854    -2.569802323
     0.176715618     0.467664314     8.324198496     9.968716544
     0.161938729     0.472984321    -2.759280405     2.738765021
     0.147002025     0.477837550     1.287298618    -2.035587765
     0.131920248     0.482219212     3.191946461    -4.089179419
