     0.499876640     0.007852690    -0.834587977     3.095850394
     0.499383322     0.023550320    -7.336119785    18.576586704
     0.498397173     0.039224708   -15.742746772  -100.198244008
     0.496919166     0.054860387    -4.642823732    -9.624522728
     0.494950760     0.070441925    -2.851418616    -0.806403016
     0.492493898     0.085953945    -4.311515681    -3.926318755
     0.489551003     0.101381139    -4.073751090     3.654784992
     0.486124981     0.116708282    14.941928897   -22.055589659
     0.482219212     0.131920248     4.300454043    -0.006269886
     0.477837550     0.147002025     7.023447536    -2.794854603
     0.472984321     0.161938729     5.396305673    -0.022727280
     0.467664314     0.176715618    -2.021583930    -1.844313615
     0.461882778     0.191318111    -1.869044998    -2.988314079
     0.455645420     0.205731796     0.592746392    -4.915191081
     0.448958394     0.219942448     1.561054532    -6.486592868
     0.441828301     0.233936043     0.786172884     0.883238340
     0.434262177     0.247698772     0.512375155    -4.085478372
     0.426267488     0.261217053    -0.817228601    -1.415371228
     0.417852125     0.274477543     0.818388463    -3.510301695
     0.409024392     0.287467158     4.797308868    -5.155736422
     0.399793002     0.300173076     1.508777453    -3.830482540
     0.390167064     0.312582761    -0.974739042     1.162751444
     0.380156078     0.324683964    -0.252275593     1.098619353
     0.369769924     0.336464743    -0.569128271    -4.259699902
     0.359018852     0.347913472    -9.616981032   -10.314349503
     0.347913472     0.359018852    -2.539079146    -0.289993444
     0.336464743     0.369769924     2.918024524     2.699186401
     0.324683964     0.380156078    -0.879296694     0.515022787
     0.312582761     0.390167064    -7.748457778     0.164876067
     0.300173076     0.399793002    -1.482336906     0.324177271
     0.287467158     0.409024392     2.165683961    -3.994855813
     0.274477543     0.417852125    -5.812601038    -0.278250411
     0.261217053     0.426267488    -2.039483974     0.083894340
     0.247698772     0.434262177     2.287202166    -3.691649932
     0.233936043     0.441828301   -15.611140962    -0.236657415
     0.219942448     0.448958394     0.373453864     4.122653962
     0.205731796     0.455645420     3.752751954     2.451311086
     0.191318111     0.461882778     3.378527412    -1.015360310
     0.176715618     0.467664314     0.760554693     5.254175838
     0.161938729     0.472984321     0.120987672     7.811837673
     0.147002025     0.477837550     5.802224804     5.649515833
     0.131920248     0.482219212     4.310324678     5.474523654
     0.116708282     0.486124981     3.570265868     2.687516756
     0.101381139     0.489551003    -0.159476165     6.172067030
     0.085953945     0.492493898     0.908369911     4.353283334
     0.070441925     0.494950760     0.079134480     6.998760829
     0.054860387     0.496919166     0.671236412     5.626258561
     0.039224708     0.498397173    -0.455623646     5.410834578
     0.023550320     0.499383322    -4.382249251     8.292626913
     0.007852690     0.499876640   -14.893772635    23.302843680
    -0.007852690     0.499876640    36.164356606    61.200606674
    -0.023550320     0.499383322     2.707353893     9.677500897
    -0.039224708     0.498397173    -1.604829351     3.877259975
    -0.054860387     0.496919166    -4.260420417     4.080666152
    -0.070441925     0.494950760   -14.100592300    -1.331018389
    -0.085953945     0.492493898   -50.707556559    18.746320030
    -0.101381139     0.489551003     5.013601011     3.445099106
    -0.116708282     0.486124981     0.871668703     0.218506534
    -0.131920248     0.482219212    -3.918314100     2.068427781
    -0.147002025     0.477837550    -1.600659648     6.092397135
    -0.161938729     0.472984321    -5.376977577     2.799772776
    -0.176715618     0.467664314   -30.091720654    -2.120760023
    -0.191318111     0.461882778     8.281485459     1.934516368
    -0.205731796     0.455645420    -1.854770443     2.710564811
    -0.219942448     0.448958394    -4.781289953    10.164413841
    -0.233936043     0.441828301    -7.561003464     8.424763214
    -0.247698772     0.434262177     0.259103392     7.331262079
    -0.261217053     0.426267488    -5.808937624    -3.801408213
    -0.274477543     0.417852125     5.029431718    -1.799513417
    -0.287467158     0.409024392     5.810737941     4.993764617
    -0.300173076     0.399793002    -2.996268456    -1.301268325
    -0.312582761     0.390167064    -5.719189245    -5.017684950
    -0.324683964     0.380156078    65.866192805    79.121040667
    -0.336464743     0.369769924   -15.081452791    26.955393304
    -0.347913472     0.359018852     0.172796318    10.021123178
    -0.359018852     0.347913472    -2.367654512     4.292240852
    -0.369769924     0.336464743   -23.642679635     4.954049638
    -0.380156078     0.324683964    48.833016016   -49.335534789
    -0.390167064     0.312582761    15.425964240     5.196673719
    -0.399793002     0.300173076     3.829359474   -14.927308611
    -0.409024392     0.287467158     7.570950990     5.235268240
    -0.417852125     0.274477543   -11.981102595     0.215792050
    -0.426267488     0.261217053  -251.032693483   261.752745932
    -0.434262177     0.247698772  -226.725451173    11.551975769
    -0.441828301     0.233936043    -9.943552847     7.788284589
    -0.448958394     0.219942448     9.147504237    16.194171968
    -0.455645420     0.205731796     5.238614930   -18.853623146
    -0.461882778     0.191318111   -18.474152690    16.017385225
    -0.467664314     0.176715618   -10.019963518     4.585319094
