 -5.785433108874029E-004 -4.594130007345636E-003  1.000000000000000E-004
 -8.891009401758854E-002 -6.611995658796732E-002  1.000000000000000E-004
 -0.241378167378509       3.091882905290944E-002  1.000000000000000E-004
  7.039523707433883E-002 -6.649631693220151E-002  1.000000000000000E-004
 -0.189975659136678      -5.436032418633037E-002  1.000000000000000E-004
  3.328763037118597E-002 -0.100038994771742       1.000000000000000E-004
  4.187845123824897E-002  2.206496121450562E-002  1.000000000000000E-004
 -0.164836671012928      -6.691674304186713E-003  1.000000000000000E-004
  9.667016260772034E-002  2.017918550075438E-002  1.000000000000000E-004
  2.961374051603165E-002 -0.221596430454018       1.000000000000000E-004
 -2.268655936965353E-002  2.463600070135602E-002  1.000000000000000E-004
 -6.099982926161592E-004 -0.146722781085137       1.000000000000000E-004
  3.155809240226517E-002  2.980460271802316E-002  1.000000000000000E-004
  2.007256834138585E-002 -4.922207794269262E-002  1.000000000000000E-004
  9.746870631956155E-002 -0.176599600426274       1.000000000000000E-004
 -0.229030986062290       0.137232959262576       1.000000000000000E-004
 -2.171510288860699E-002 -9.614318208316590E-003  1.000000000000000E-004
 -0.198327224584033       0.181520240296244       1.000000000000000E-004
 -2.402019773022190E-002 -7.704240993749091E-002  1.000000000000000E-004
 -5.835077298947462E-002  0.117950115057220       1.000000000000000E-004
 -1.660837615521185E-002 -0.195965311967994       1.000000000000000E-004
  4.405997540296189E-002  0.252952854100773       1.000000000000000E-004
  7.460952249376598E-002  0.166012416026097       1.000000000000000E-004
 -0.163211589942997      -5.549738442001132E-002  1.000000000000000E-004
  0.100145933213891       7.023815112346249E-002  1.000000000000000E-004
 -0.148651349484296       9.366391564188281E-002  1.000000000000000E-004
  0.168985913858911      -3.663267791445084E-002  1.000000000000000E-004
  1.693632297807262E-002  9.550315450567683E-002  1.000000000000000E-004
 -5.253911984388991E-002  0.170324930196851       1.000000000000000E-004
 -0.139806682147107       7.982240250975765E-002  1.000000000000000E-004
 -6.091680773031267E-002  0.107580854174447       1.000000000000000E-004
 -3.205889822912276E-002 -5.287198432952324E-002  1.000000000000000E-004
  7.275809029768561E-002  1.295771273297902E-002  1.000000000000000E-004
  7.335257983921721E-002 -0.124698079537429       1.000000000000000E-004
 -0.100910083369582      -3.295377903307463E-003  1.000000000000000E-004
  4.430344102480470E-002 -0.161062969467796       1.000000000000000E-004
 -8.728537762934785E-002  2.839606471593732E-002  1.000000000000000E-004
  0.182581720104943      -7.919931987467733E-002  1.000000000000000E-004
  8.643221077181720E-002 -0.124907133006958       1.000000000000000E-004
 -8.582123064316483E-002 -0.113716027687388       1.000000000000000E-004
  5.389369670413509E-002 -8.245440678985247E-002  1.000000000000000E-004
 -0.166192597039186      -1.632142021697504E-002  1.000000000000000E-004
 -4.090021312104293E-002 -7.983743576316728E-002  1.000000000000000E-004
 -3.245777267850589E-002 -0.160674654909037       1.000000000000000E-004
  0.134894504043083       0.203409315404310       1.000000000000000E-004
  4.173387072076530E-002  0.116996718832765       1.000000000000000E-004
  0.148364910383630      -2.213115672394538E-002  1.000000000000000E-004
  9.295662618954935E-002  0.226048505976626       1.000000000000000E-004
 -0.111723758468477       7.579359641657619E-002  1.000000000000000E-004
 -9.234152804980485E-002  6.152343609329795E-002  1.000000000000000E-004
 -4.189366596384025E-002 -6.270768119162461E-002  1.000000000000000E-004
 -2.011633353875378E-002  0.155362646496138       1.000000000000000E-004
 -0.143203174801244       0.109624719539620       1.000000000000000E-004
 -0.245940467208953      -4.006284452467788E-002  1.000000000000000E-004
 -3.126998534013557E-002 -0.178789093079300       1.000000000000000E-004
